cell_id,latitude,longitude,lst_median_c,lst_p90_c,ndvi_median,ndbi_median,valid_pixel_count
UC_17209_2326,10.392198930728917,77.29778441025611,34.31282522000004,39.24844610000002,0.5682300925254822,-0.0854682102799415,30.31372549019608
UC_17210_2326,10.392198930731263,77.30227598668188,35.83726214000001,41.03948858000001,0.5200943350791931,-0.0080254217609763,31.88235294117647
UC_17103_2327,10.396616796255303,76.82167730961326,33.16949753,35.24252666000001,0.5730829238891602,-0.062502697110176,25.96078431372549
UC_17104_2327,10.396616796241297,76.82616888610794,34.92294179000001,37.92225434,0.5113764405250549,0.0229028072208166,27.1921568627451
UC_17105_2327,10.396616796263212,76.83066046258493,33.29425526,36.264514640000016,0.458732008934021,-0.0152494125068187,25.16078431372549
UC_17106_2327,10.396616796281554,76.83515203894666,33.90266282000002,37.70350106000001,0.5583134889602661,-0.0142071992158889,23.439215686274512
UC_17107_2327,10.396616796256811,76.8396436153835,32.04667796000001,35.73130351999998,0.6127188205718994,-0.1043420359492302,24.423529411764704
UC_17108_2327,10.396616796233102,76.84413519181292,33.13019030000004,36.73278338,0.622117280960083,-0.093814730644226,23.623529411764707
UC_17109_2327,10.396616796249946,76.84862676816452,32.42266016000002,35.49546013999998,0.666191816329956,-0.0832824110984802,22.63921568627451
UC_17110_2327,10.39661679626322,76.85311834461973,31.48099565000001,34.55550463999998,0.6446864604949951,-0.1551329046487808,23.25490196078432
UC_17111_2327,10.39661679624263,76.85760992110501,31.97831756000005,34.50765236000001,0.6256151795387268,-0.1223303005099296,21.03921568627451
UC_17112_2327,10.396616796225391,76.86210149746822,32.53887284000001,34.92635981000004,0.5516713261604309,-0.0165694672614336,19.686274509803923
UC_17113_2327,10.396616796211507,76.86659307390235,32.72002789999999,35.85777026000005,0.6579568982124329,-0.1361246407032013,18.701960784313727
UC_17114_2327,10.396616796205578,76.87108465028369,30.365012120000017,32.88067483999998,0.7903720736503601,-0.3227418661117553,14.14901960784314
UC_17115_2327,10.396616796242505,76.87557622673692,29.695080200000007,31.86210488000006,0.8437183499336243,-0.3909934461116791,15.31764705882353
UC_17116_2327,10.396616796287391,76.88006780319256,28.82690312,31.51004882000001,0.8387529253959656,-0.3929762244224548,19.07058823529412
UC_17117_2327,10.39661679626352,76.88455937956743,28.915771640000003,31.71513002000006,0.8271889686584473,-0.3796609938144684,17.47058823529412
UC_17118_2327,10.3966167962499,76.88905095595932,28.86791936000003,31.65702368000001,0.8243983387947083,-0.3642439544200897,18.88627450980392
UC_17119_2327,10.39661679624654,76.89354253245442,28.450920920000016,31.205845039999986,0.8355211615562439,-0.3839035630226135,17.34901960784314
UC_17120_2327,10.396616796253443,76.89803410887421,28.233876650000013,31.222935140000004,0.8202138543128967,-0.381292462348938,19.87058823529412
UC_17121_2327,10.396616796275213,76.90252568523572,28.635493999999994,30.76833848000001,0.8304318785667419,-0.3805160522460937,20.854901960784314
UC_17122_2327,10.396616796232802,76.90701726168541,29.24048354000001,31.516884860000005,0.8382517099380493,-0.372307687997818,19.07058823529412
UC_17123_2327,10.396616796244771,76.91150883810501,28.37059744999999,30.98367374000003,0.8416092395782471,-0.3892400562763214,17.71764705882353
UC_17124_2327,10.396616796273898,76.91600041449271,29.693371190000025,31.44168841999999,0.7896216511726379,-0.3436711430549621,15.011764705882351
UC_17125_2327,10.396616796238844,76.92049199101587,30.245381420000054,32.02275182000005,0.7844943404197693,-0.3026547133922577,14.764705882352942
UC_17126_2327,10.396616796223247,76.92498356731889,29.53443326000001,31.448524460000044,0.8482197523117065,-0.3971880972385406,16.980392156862745
UC_17127_2327,10.396616796227107,76.92947514381255,28.861083320000034,30.515404999999987,0.8550319075584412,-0.4001247584819793,19.749019607843135
UC_17128_2327,10.396616796250424,76.93396672020768,28.31420012000001,30.549585200000024,0.8528763651847839,-0.4131587445735931,21.71764705882353
UC_17129_2327,10.396616796258256,76.938458296614,28.40990468000001,30.498314900000025,0.8522863984107971,-0.4172812104225158,20.301960784313728
UC_17130_2327,10.396616796248324,76.94294987297867,28.01683238000001,30.224873300000013,0.8547729849815369,-0.4356181621551513,20.364705882352943
UC_17131_2327,10.396616796262428,76.94744144955241,27.39133472000003,28.734616580000026,0.8111023902893066,-0.3438584506511688,19.933333333333334
UC_17132_2327,10.396616796265628,76.95193302587307,26.50948556000003,28.044176540000024,0.7607811093330383,-0.2994909286499023,18.51764705882353
UC_17133_2327,10.396616796253353,76.95642460232929,25.75581215,27.141819260000037,0.8150815963745117,-0.3673174679279327,15.749019607843138
UC_17134_2327,10.396616796265118,76.96091617872906,26.83419746000004,28.372306460000004,0.7820255756378174,-0.2937183380126953,13.16470588235294
UC_17135_2327,10.396616796265985,76.9654077551321,26.63424329,29.60621168,0.7790566682815552,-0.2972736358642578,15.380392156862746
UC_17136_2327,10.39661679621642,76.96989933156776,27.98607020000003,29.93434160000004,0.7771243453025818,-0.303871214389801,15.380392156862746
UC_17137_2327,10.396616796200052,76.97439090797856,29.49170801,30.857207000000017,0.7414498329162598,-0.2553276717662811,12.364705882352943
UC_17138_2327,10.396616796216886,76.97888248439679,31.106722460000043,34.55208662000001,0.7012314796447754,-0.1669319123029709,12.180392156862746
UC_17139_2327,10.396616796264633,76.98337406084308,29.295171859999986,31.578409220000022,0.7489402294158936,-0.2245472222566604,13.780392156862746
UC_17140_2327,10.396616796264231,76.98786563721677,27.336646400000035,29.68482614000004,0.7944852709770203,-0.3051652908325195,18.949019607843137
UC_17141_2327,10.3966167962575,76.9923572136898,27.91770980000001,30.617945599999985,0.7895509600639343,-0.3152445554733276,17.901960784313726
UC_17142_2327,10.396616796288544,76.99684879009378,29.47632692000002,32.972961380000015,0.7570527195930481,-0.25645312666893,20.11764705882353
UC_17143_2327,10.396616796241045,77.00134036652325,28.48168310000005,31.988571620000016,0.7813748717308044,-0.2906310856342315,20.11764705882353
UC_17144_2327,10.396616796231305,77.00583194294495,29.503671080000004,34.09407194000005,0.8022381067276001,-0.3007902204990387,18.88627450980392
UC_17145_2327,10.396616796257051,77.0103235193516,28.57738766,32.614069280000024,0.8030754327774048,-0.3187122344970703,16.91764705882353
UC_17146_2327,10.396616796243787,77.0148150957724,25.37299391000002,27.33322838000004,0.8437252044677734,-0.421557068824768,14.333333333333336
UC_17147_2327,10.396616796235596,77.01930667215144,24.868835960000013,26.22920792000002,0.833548367023468,-0.4245458245277405,14.949019607843136
UC_17148_2327,10.396616796230198,77.0237982486748,26.459924269999988,31.171664840000005,0.7547270655632019,-0.2960232198238373,14.14901960784314
UC_17149_2327,10.396616796225311,77.02828982508325,30.35134004,34.10774402000004,0.6848639845848083,-0.1928592473268509,17.533333333333335
UC_17150_2327,10.396616796265045,77.0327814014572,31.20926306000001,33.914625890000025,0.7331740856170654,-0.2770524024963379,19.686274509803923
UC_17151_2327,10.396616796270312,77.03727297784694,28.92773471000001,32.37138986000002,0.7698566913604736,-0.3136608302593231,21.83921568627451
UC_17152_2327,10.396616796243393,77.04176455436968,28.18089734000003,32.31499253000001,0.6921330690383911,-0.2699843943119049,20.423529411764704
UC_17153_2327,10.396616796267908,77.0462561306024,28.82861213000004,32.11162034000006,0.7398616671562195,-0.2983924448490143,21.654901960784315
UC_17154_2327,10.396616796299774,77.05074770717921,29.31226196,32.251759160000006,0.7677814960479736,-0.2582367360591888,21.03921568627451
UC_17155_2327,10.39661679629945,77.05523928355713,30.028337150000027,33.786450140000056,0.7207052111625671,-0.1762059926986694,18.27058823529412
UC_17156_2327,10.396616796273754,77.05973086005994,29.941177639999975,33.38654180000003,0.7283400297164917,-0.2103540748357772,20.486274509803923
UC_17157_2327,10.396616796259954,77.0642224362873,29.404548500000004,33.50617250000005,0.7331535220146179,-0.214306503534317,21.286274509803924
UC_17158_2327,10.396616796258046,77.06871401287962,28.931152730000008,33.13360832000001,0.7087388038635254,-0.1918694376945495,21.101960784313725
UC_17159_2327,10.396616796230765,77.07320558923416,28.168934269999998,31.86210488000006,0.7084667682647705,-0.2030212581157684,21.47058823529412
UC_17160_2327,10.396616796259469,77.07769716571627,29.288335820000043,32.83624057999998,0.6530787348747253,-0.1223872900009155,20.11764705882353
UC_17161_2327,10.396616796265066,77.08218874204978,27.794661080000022,32.69610176000003,0.7426124811172485,-0.2566306889057159,18.51764705882353
UC_17162_2327,10.39661679620801,77.08668031848032,27.786116030000017,30.946075520000026,0.7690516114234924,-0.2916395664215088,15.380392156862746
UC_17163_2327,10.396616796251015,77.09117189498629,26.42574407000004,28.843993220000016,0.7443159222602844,-0.2796489596366882,13.59607843137255
UC_17164_2327,10.396616796273182,77.09566347131455,24.97992161000002,27.630596120000007,0.7089052200317383,-0.228877767920494,13.96470588235294
UC_17165_2327,10.396616796237227,77.10015504771405,25.384956980000027,29.076418579999995,0.7591862082481384,-0.3191706240177154,13.780392156862746
UC_17166_2327,10.396616796261792,77.10464662421364,24.53557901000005,28.505609240000013,0.8152744770050049,-0.4195231795310974,13.780392156862746
UC_17167_2327,10.396616796270052,77.10913820066858,25.049991019999997,28.25609378000001,0.72547847032547,-0.2898474335670471,14.764705882352942
UC_17168_2327,10.396616796264258,77.11362977699616,27.85276742000002,31.513466839999975,0.7234142422676086,-0.2487087249755859,16.54901960784314
UC_17169_2327,10.396616796281709,77.11812135344351,25.39521104000005,28.792722920000017,0.8274211287498474,-0.4238904416561126,16.733333333333334
UC_17170_2327,10.396616796247814,77.12261292985201,27.27854006000001,29.85572714,0.7395564317703247,-0.288602203130722,18.333333333333336
UC_17171_2327,10.396616796241682,77.12710450632741,26.94015608000001,31.181918900000028,0.7188839912414551,-0.2502689361572265,14.949019607843136
UC_17172_2327,10.396616796263311,77.13159608274111,27.28879412000001,30.42653647999998,0.7264637351036072,-0.2908950448036194,15.749019607843138
UC_17173_2327,10.396616796273156,77.13608765909648,25.460153419999983,27.99974228000002,0.715412437915802,-0.3017037510871887,15.133333333333333
UC_17174_2327,10.396616796273472,77.14057923552241,24.05363819000001,25.860061760000008,0.7377875447273254,-0.3071569204330444,14.14901960784314
UC_17175_2327,10.396616796229218,77.14507081203594,24.602230400000053,26.42745308000002,0.7710410952568054,-0.3551883101463318,12.980392156862743
UC_17176_2327,10.396616796217245,77.14956238834539,24.783385459999977,28.519281320000005,0.693234920501709,-0.2346286177635193,12.611764705882354
UC_17177_2327,10.396616796235298,77.15405396482997,33.742015880000054,37.11560162000001,0.4965896904468536,0.0778333768248558,12.980392156862743
UC_17178_2327,10.396616796248331,77.15854554124492,32.51665571000001,37.92225434,0.6365522742271423,-0.0781070217490196,15.380392156862746
UC_17179_2327,10.396616796221307,77.1630371176489,29.1652871,36.13121186000001,0.6245193481445312,-0.1559634804725647,15.749019607843138
UC_17180_2327,10.396616796191513,77.16752869408452,31.086214340000023,38.23671218000004,0.4996839761734009,-0.0161803141236305,13.780392156862746
UC_17181_2327,10.396616796238078,77.17202027051015,31.89286706000001,37.61121452000003,0.6025995016098022,-0.1079586297273635,11.749019607843138
UC_17182_2327,10.396616796244576,77.17651184692714,28.990968080000016,33.77619607999998,0.625203013420105,-0.1668487340211868,13.349019607843138
UC_17183_2327,10.396616796211,77.18100342333373,28.915771640000003,36.21324434000002,0.5354524850845337,-0.0248738378286361,13.349019607843138
UC_17184_2327,10.396616796218725,77.18549499977476,31.991989640000043,38.23671218000004,0.5478339195251465,-0.0030084361787885,10.458823529411765
UC_17185_2327,10.396616796230443,77.1899865761701,31.202427020000016,34.00178540000002,0.7550512552261353,-0.2611049711704254,11.811764705882354
UC_17186_2327,10.396616796246152,77.19447815257591,30.78542858000003,35.20492844,0.6825077533721924,-0.2519777417182922,12.611764705882354
UC_17187_2327,10.396616796265851,77.19896972902059,36.52599317000005,41.90424764,0.5166875720024109,0.0216856244951486,12.364705882352943
UC_17188_2327,10.39661679624998,77.20346130538094,36.977171810000016,42.45113084000002,0.5406978726387024,-0.0207179300487041,17.901960784313726
UC_17189_2327,10.396616796242595,77.207952881957,37.85731196000006,42.06489457999999,0.5917554497718811,-0.0917351394891738,17.780392156862746
UC_17190_2327,10.396616796243691,77.21244445820406,37.51892798000006,41.83246922000001,0.6365413069725037,-0.1428176015615463,23.686274509803923
UC_17191_2327,10.396616796211465,77.21693603480395,38.24013020000001,42.75533461999999,0.5662254095077515,-0.071234680712223,24.23921568627451
UC_17192_2327,10.39661679622953,77.22142761100876,39.32022452000001,45.10009634000005,0.5389974117279053,-0.0374115146696567,29.96078431372549
UC_17193_2327,10.396616796260574,77.22591918761103,39.62784632,45.028317920000006,0.5927717089653015,-0.0820993110537529,30.51372549019608
UC_17194_2327,10.396616796265018,77.23041076401506,37.83338581999999,42.553671440000016,0.6223669648170471,-0.1339142769575119,30.69803921568628
UC_17195_2327,10.396616796240629,77.23490234032693,37.78211551999999,42.61519580000004,0.6436704993247986,-0.1483685225248336,31.49803921568628
UC_17196_2327,10.39661679622697,77.23939391681004,38.65712864,43.5209711,0.6052149534225464,-0.0832656174898147,32.48235294117647
UC_17197_2327,10.39661679627258,77.24388549323335,39.54923186000002,44.84374484,0.5857124328613281,-0.0749188736081123,30.88235294117647
UC_17198_2327,10.396616796256504,77.24837706965927,42.73653551000001,48.65825516000001,0.4481450319290161,0.0299542117863893,31.68235294117647
UC_17199_2327,10.396616796213834,77.25286864604485,40.21916378000003,47.598668960000055,0.422427088022232,0.0025339191779494,31.49803921568628
UC_17200_2327,10.396616796230427,77.2573602224913,35.89536848,45.452152400000045,0.215698167681694,0.0119819492101669,32.48235294117647
UC_17201_2327,10.396616796229385,77.2618517989435,32.639704429999995,39.06387302000002,0.065461128950119,-0.1000473648309707,29.529411764705884
UC_17202_2327,10.39661679621069,77.26634337526812,36.018417200000044,45.61963537999998,0.3454811573028564,-0.0341560244560241,28.729411764705887
UC_17203_2327,10.396616796211696,77.27083495182532,39.68424365000004,45.59058221000004,0.4918765127658844,-0.0177990533411502,29.71372549019608
UC_17204_2327,10.396616796234628,77.27532652811936,38.36146991000001,44.440418480000005,0.5651676058769226,-0.0726679041981697,31.31372549019608
UC_17205_2327,10.396616796242151,77.27981810455196,37.56336224000006,43.10055464000004,0.5649639368057251,-0.0604590028524398,30.32941176470588
UC_17206_2327,10.396616796232037,77.28430968110361,37.52918204000002,42.00678823999999,0.5578583478927612,-0.060934130102396,30.14509803921569
UC_17207_2327,10.396616796248315,77.2888012573997,37.06091330000004,41.179627400000015,0.563430666923523,-0.0735268667340278,30.14509803921569
UC_17208_2327,10.396616796253657,77.2932928338223,36.91393844000004,41.16253730000005,0.6149620413780212,-0.1205968558788299,28.545098039215688
UC_17209_2327,10.396616796245818,77.29778441027877,34.79818406000001,39.909832970000025,0.5937030911445618,-0.1268341839313507,29.345098039215685
UC_17210_2327,10.39661679626662,77.30227598668277,37.465948670000046,42.37251638000004,0.5096944570541382,-0.0020200842991471,29.16078431372549
UC_17101_2328,10.401034599264436,76.8126941569058,33.99324035000001,36.42174355999998,0.6309497952461243,-0.0866458415985107,25.32549019607843
UC_17102_2328,10.401034599257308,76.81718573327517,33.266911100000044,35.53647638000001,0.6701191663742065,-0.1399488449096679,27.12156862745098
UC_17103_2328,10.401034599267362,76.82167730961652,32.38335293000003,34.84261832000004,0.6852127313613892,-0.1990250796079635,27.450980392156865
UC_17104_2328,10.40103459929459,76.82616888611811,32.022751820000025,34.27522700000003,0.7302841544151306,-0.2339778542518615,25.49019607843137
UC_17105_2328,10.4010345992623,76.83066046256423,33.22076783000006,35.909040559999994,0.6131781339645386,-0.116770438849926,26.95686274509804
UC_17106_2328,10.401034599251812,76.83515203897538,32.303029460000005,36.12095780000004,0.5329477787017822,-0.0338981300592422,22.71372549019608
UC_17107_2328,10.401034599263124,76.83964361534113,32.661921560000025,35.68686925999998,0.5665953755378723,-0.0537023060023784,23.364705882352943
UC_17108_2328,10.40103459925674,76.84413519182469,33.93684302,36.53453822000006,0.5891143679618835,0.007184013724327,23.200000000000003
UC_17109_2328,10.40103459927446,76.8486267681879,33.74885191999999,36.84899605999999,0.570136308670044,-0.003350171726197,22.71372549019608
UC_17110_2328,10.401034599279097,76.85311834461457,33.58307795000002,36.47643188000001,0.6201948523521423,-0.0726077482104301,21.73333333333333
UC_17111_2328,10.401034599270648,76.85760992108067,32.68926571999998,35.00668328000006,0.6545105576515198,-0.1393590569496154,22.71372549019608
UC_17112_2328,10.40103459924911,76.86210149745315,32.311574510000014,35.16049418,0.6291337013244629,-0.0750482752919197,19.937254901960785
UC_17113_2328,10.401034599256295,76.86659307391062,30.83328086000006,33.13019029999998,0.6526158452033997,-0.1914044022560119,19.12156862745098
UC_17114_2328,10.401034599252707,76.87108465026576,31.455360499999983,34.90072466000004,0.6800717115402222,-0.1613638997077942,15.850980392156863
UC_17115_2328,10.401034599240637,76.87557622678015,30.012956060000025,32.54229085999998,0.8137274980545044,-0.3602115213871002,17.976470588235294
UC_17116_2328,10.401034599222394,76.88006780317643,28.936279760000048,31.216099100000008,0.831477165222168,-0.3822491765022278,20.423529411764704
UC_17117_2328,10.401034599237487,76.88455937957464,28.85082926000001,30.83669888000003,0.8364461660385132,-0.3875230848789215,20.588235294117645
UC_17118_2328,10.40103459928592,76.88905095598751,29.160160070000018,32.005661720000035,0.7930794954299927,-0.324131965637207,18.949019607843137
UC_17119_2328,10.401034599288662,76.8935425324256,28.83203015000001,31.181918900000028,0.8354177474975586,-0.3979068696498871,15.52156862745098
UC_17120_2328,10.401034599250318,76.89803410887106,29.025148280000053,31.304967620000014,0.8448078632354736,-0.4116000235080719,19.929411764705883
UC_17121_2328,10.401034599249916,76.90252568526058,28.972168969999984,31.04861612000002,0.8469638228416443,-0.4098122417926788,21.568627450980397
UC_17122_2328,10.40103459928515,76.90701726165325,29.059328479999976,30.81619076000004,0.8545653820037842,-0.4138264060020447,20.588235294117645
UC_17123_2328,10.401034599239782,76.9115088381032,28.348380320000015,31.171664840000005,0.8414564728736877,-0.3901659846305847,17.647058823529413
UC_17124_2328,10.401034599236946,76.91600041452126,28.65600212000004,30.484642819999976,0.8370065689086914,-0.3976611495018005,12.75294117647059
UC_17125_2328,10.401034599276654,76.92049199099206,28.519281320000005,29.94801368000003,0.8107559680938721,-0.3716360032558441,14.870588235294116
UC_17126_2328,10.401034599277567,76.92498356732777,30.600855500000023,31.68436784000005,0.8001040816307068,-0.310776799917221,13.725490196078432
UC_17127_2328,10.401034599244277,76.92947514377376,30.125750720000013,31.54764704000001,0.8483916521072388,-0.3897022306919098,15.027450980392157
UC_17128_2328,10.401034599218589,76.93396672024407,28.19286041000001,30.72390422000001,0.8559106588363647,-0.4145492613315582,16.823529411764707
UC_17129_2328,10.401034599237734,76.93845829660502,28.221913579999978,30.190693100000036,0.8447540998458862,-0.4117164015769958,17.968627450980392
UC_17130_2328,10.401034599264488,76.94294987300472,28.922607680000056,31.151156720000017,0.8222967982292175,-0.386016845703125,15.03529411764706
UC_17131_2328,10.401034599259328,76.94744144953546,28.023668420000035,30.012956060000025,0.8385895490646362,-0.390901654958725,16.501960784313727
UC_17132_2328,10.401034599259486,76.95193302589347,26.618862199999995,28.741452620000015,0.8232465386390686,-0.3740110397338867,17.31764705882353
UC_17133_2328,10.401034599274125,76.95642460231132,26.44796120000001,28.676510240000027,0.788679838180542,-0.3043802976608276,15.68627450980392
UC_17134_2328,10.401034599261424,76.9609161787461,28.047594559999997,29.93434160000004,0.7578170895576477,-0.2404296249151229,14.541176470588232
UC_17135_2328,10.401034599260916,76.96540775511544,28.28172893000001,30.710232140000016,0.7588354349136353,-0.24679496884346,13.56078431372549
UC_17136_2328,10.401034599277176,76.96989933155056,28.65942014000004,31.42801634,0.7280863523483276,-0.2001805305480957,13.56078431372549
UC_17137_2328,10.401034599263804,76.97439090796551,26.324912480000023,28.471429040000032,0.7624838948249817,-0.2602529227733612,14.211764705882352
UC_17138_2328,10.4010345992672,76.9788824844304,26.801726270000017,28.878173420000053,0.813214898109436,-0.334869235754013,14.054901960784314
UC_17139_2328,10.401034599250124,76.98337406084063,27.71091959000003,29.117434820000028,0.8334421515464783,-0.3742251694202423,13.890196078431371
UC_17140_2328,10.401034599249808,76.98786563721848,28.697018360000012,31.841596760000016,0.8056963086128235,-0.3133295774459839,15.850980392156863
UC_17141_2328,10.40103459927082,76.99235721370263,30.47438876000001,34.617029,0.7894367575645447,-0.2736645042896271,18.7921568627451
UC_17142_2328,10.40103459923183,76.99684879007286,30.592310450000014,34.99642921999998,0.7669754028320312,-0.2585268318653106,17.976470588235294
UC_17143_2328,10.40103459925142,77.00134036651578,30.57863837000002,33.495918440000025,0.7915931344032288,-0.2845409512519836,17.976470588235294
UC_17144_2328,10.40103459929463,77.00583194298646,30.083025469999995,32.80206038000003,0.7949790954589844,-0.3001401126384735,19.44313725490196
UC_17145_2328,10.401034599284667,77.01032351932616,29.71387931000001,33.058411879999994,0.7505717277526855,-0.2658208906650543,18.305882352941172
UC_17146_2328,10.401034599261068,77.01481509576037,26.22920792000002,28.471429040000032,0.8007622361183167,-0.3641856014728546,16.337254901960783
UC_17147_2328,10.401034599258807,77.01930667215284,25.407174110000028,27.44602304,0.8161067366600037,-0.3893376290798187,15.850980392156863
UC_17148_2328,10.401034599282443,77.02379824869195,26.78121815000003,30.94949354000005,0.7318993806838989,-0.2595186531543731,16.345098039215685
UC_17149_2328,10.40103459925746,77.02828982503574,31.98173558000002,35.44077182000001,0.5682858228683472,-0.0464695245027542,17.325490196078434
UC_17150_2328,10.401034599223395,77.03278140151048,35.20663745000002,36.50035802000002,0.5886943936347961,-0.0286251716315746,19.6078431372549
UC_17151_2328,10.401034599259324,77.03727297783556,29.45581880000003,32.56963502000002,0.7706006765365601,-0.2917597889900207,22.054901960784317
UC_17152_2328,10.40103459924662,77.04176455434079,27.59641592,31.55790109999998,0.790705144405365,-0.324941873550415,22.87058823529412
UC_17153_2328,10.401034599222566,77.04625613063176,30.609400550000032,35.19809240000001,0.6767691373825073,-0.1902946829795837,21.568627450980397
UC_17154_2328,10.401034599231242,77.05074770719108,34.54183255999999,37.26599450000003,0.5589613318443298,-0.0807242840528488,22.54901960784314
UC_17155_2328,10.401034599239928,77.05523928355377,30.69997808000005,33.36603367999999,0.6929439306259155,-0.1896684020757675,20.75294117647059
UC_17156_2328,10.401034599241802,77.05973086003908,30.37868420000004,33.71296271,0.7278263568878174,-0.2087037116289138,19.6078431372549
UC_17157_2328,10.40103459923914,77.06422243629143,29.45581880000003,33.65827439000003,0.7144497036933899,-0.1958748400211334,19.27843137254902
UC_17158_2328,10.401034599236487,77.06871401287086,29.53443326000001,34.51790642000003,0.7049084901809692,-0.1837052702903747,18.46274509803921
UC_17159_2328,10.401034599233837,77.0732055892125,28.70385440000001,31.708293980000008,0.7308860421180725,-0.2277981489896774,20.423529411764704
UC_17160_2328,10.401034599228922,77.07769716576213,28.62694895000004,32.77129820000005,0.7028293609619141,-0.1901675462722778,17.976470588235294
UC_17161_2328,10.401034599224015,77.08218874200465,29.478035930000004,35.02719139999999,0.6845176219940186,-0.1795957237482071,17.811764705882354
UC_17162_2328,10.401034599263191,77.0866803185073,28.385978540000025,32.17998074000002,0.7488611936569214,-0.2741585969924927,14.054901960784314
UC_17163_2328,10.4010345992651,77.09117189500498,26.83077944000001,29.93775962000001,0.7440117001533508,-0.2804372310638428,13.239215686274507
UC_17164_2328,10.401034599232,77.09566347128475,25.49433362000002,27.924545840000008,0.8165938854217529,-0.3785179257392883,15.03529411764706
UC_17165_2328,10.401034599245254,77.10015504772078,25.52851382000003,27.77415296000004,0.8355569839477539,-0.4425688683986664,13.725490196078432
UC_17166_2328,10.401034599265309,77.10464662425228,25.468698469999996,27.432350960000008,0.8289890885353088,-0.4361536800861358,13.56078431372549
UC_17167_2328,10.40103459925036,77.10913820062314,25.008974780000017,27.784407020000003,0.8042084574699402,-0.4242173433303833,14.705882352941176
UC_17168_2328,10.401034599244475,77.11362977702974,29.724133370000036,32.648249480000004,0.6230002045631409,-0.1424560695886612,15.52156862745098
UC_17169_2328,10.40103459925219,77.1181213534355,29.85230912000003,33.83430242000003,0.6857341527938843,-0.1869585663080215,16.501960784313727
UC_17170_2328,10.401034599268968,77.12261292984262,28.41332269999998,30.69997808000005,0.7768328189849854,-0.3263200521469116,17.16078431372549
UC_17171_2328,10.401034599255269,77.12710450631664,28.252675760000017,30.14967686,0.7324070334434509,-0.2829454243183136,16.509803921568626
UC_17172_2328,10.401034599215606,77.13159608273355,28.67821925000004,31.97148152,0.6714017391204834,-0.2324654012918472,16.015686274509804
UC_17173_2328,10.401034599231348,77.13608765913004,27.668194340000014,30.925567399999977,0.6723672747612,-0.2221710830926895,17.16078431372549
UC_17174_2328,10.40103459926294,77.14057923552127,26.490686450000027,29.09692670000004,0.70964115858078,-0.2665009498596191,16.509803921568626
UC_17175_2328,10.401034599268572,77.1450708119978,27.12985619,29.920669520000047,0.6402170062065125,-0.1923731416463852,14.384313725490196
UC_17176_2328,10.401034599250496,77.14956238835298,26.93502905,28.379142500000057,0.6541568636894226,-0.1402716040611267,12.423529411764706
UC_17177_2328,10.401034599252789,77.15405396484306,30.3957743,40.50627745999998,0.4922644197940826,0.0669896528124809,14.054901960784314
UC_17178_2328,10.401034599235889,77.15854554122788,35.32797715999999,41.79145298000003,0.4969336092472076,0.0493556857109069,13.56078431372549
UC_17179_2328,10.401034599239344,77.16303711764196,29.06274650000003,35.80991798000002,0.7194360494613647,-0.2563221752643585,15.356862745098038
UC_17180_2328,10.401034599263166,77.16752869408539,29.31397097000001,34.79818406000004,0.7268105149269104,-0.2593198716640472,13.890196078431371
UC_17181_2328,10.401034599228236,77.1720202705211,29.807874860000027,34.64437315999999,0.6594892144203186,-0.1621347963809967,16.015686274509804
UC_17182_2328,10.401034599215924,77.17651184691027,28.22704061000005,32.990051480000034,0.755782961845398,-0.3182466328144073,15.52156862745098
UC_17183_2328,10.401034599230735,77.18100342333153,28.324454180000004,33.08233802000001,0.6164694428443909,-0.1523635685443878,15.52156862745098
UC_17184_2328,10.401034599233112,77.18549499978722,30.177021019999984,35.57407460000002,0.57429438829422,-0.1021547764539718,9.317647058823528
UC_17185_2328,10.401034599220791,77.18998657615701,32.429496200000045,38.89639004000003,0.5950059294700623,-0.0992684662342071,12.094117647058823
UC_17186_2328,10.401034599196036,77.19447815257978,34.675135340000026,36.70202119999999,0.6156160831451416,-0.1225674524903297,11.764705882352942
UC_17187_2328,10.401034599200644,77.19896972904142,33.16095247999999,43.456028720000006,0.6345930099487305,-0.1123704612255096,15.2
UC_17188_2328,10.401034599236876,77.2034613053808,34.955412980000006,41.91108368000005,0.5808423161506653,-0.0665095001459121,19.12156862745098
UC_17189_2328,10.401034599262918,77.20795288197611,35.96031085999999,41.84272328000003,0.5844563245773315,-0.0817506462335586,14.71372549019608
UC_17190_2328,10.401034599278768,77.2124444582022,37.3685351,41.71454753,0.5839545726776123,-0.0950795635581016,19.772549019607844
UC_17191_2328,10.401034599291163,77.21693603478565,37.38220718000002,41.555609600000025,0.5588890910148621,-0.0593824721872806,22.54901960784314
UC_17192_2328,10.401034599260536,77.22142761101429,41.188172450000025,45.865732820000005,0.5316548347473145,-0.0277989264577627,27.615686274509805
UC_17193_2328,10.401034599221964,77.22591918759784,40.889095699999984,47.00735150000003,0.5212936997413635,-0.0284003783017396,30.22745098039216
UC_17194_2328,10.401034599219503,77.23041076403025,38.11024544,44.895015140000055,0.6084563732147217,-0.1061512678861618,31.2078431372549
UC_17195_2328,10.401034599255397,77.23490234032342,37.85047592000004,44.03367409999999,0.6547106504440308,-0.1493467092514038,31.37254901960784
UC_17196_2328,10.401034599252748,77.23939391679697,38.01112286,43.08346454000002,0.6448157429695129,-0.1652305871248245,32.188235294117646
UC_17197_2328,10.401034599209307,77.24388549324864,40.20549170000004,47.59183292,0.5208067297935486,-0.0548771694302558,32.188235294117646
